rated,variant,speed,status,winner,moves,players.white.user.flair,players.white.user.patron,players.white.rating,players.white.ratingDiff,players.black.user.name,arenaTour.id
True,standard,blitz,outoftime,white,e4 c6 Nf3 d5 d3 Bg4 h3 Bxf3 Qxf3 e6 Qe2 g6 g3 Bg7 Bg2 Qb6 Nc3 Ne7 O-O O-O Kh1 Qd8 f4 f5 Bd2 Kh8 Rae1 Ng8 g4 Nd7 gxf5 gxf5 Qf2 Qb6 b3 Qxf2 Rxf2 fxe4 dxe4 Rf7 Bf3 Nh6 e5 Nf5 Ne2 Raf8 Bh5 Re7 Bg4 Nh6 Rg2 Nf5 Bxf5 Rxf5 Reg1 Rf8 Nd4 Bh6 Rg4 c5 Nxe6 Rxe6 f5 Rc6 Bxh6 Rxh6 e6 Nf6 R4g3 Ne4 Rf3 Nf6 Kh2 Rh4 Re1 Re4 Rg1 Re2+ Rg2 Rxg2+ Kxg2 Kg7 Kg3 Rg8 Kf4 Kf8 b4 c4 Ke5 Ke7 Kd4 Rg2 Kc5 Rxc2 Rg3 c3 Rg7+ Ke8 Kd6 Rd2 Rf7 Ng8 Rc7 Kf8 e7+ Kg7 e8=Q+,,,2716.0,5.0,Lance5500,
True,standard,blitz,resign,white,d4 d6 Nf3 g6 g3 Bg7 Bg2 Nc6 O-O Bg4 c3 Qd7 Qb3 Rb8 Ng5 e6 f3 h6 fxg4 hxg5 Bxg5 f6 Bc1 Nh6 Bxc6,,True,2647.0,7.0,hyperreal,
True,standard,blitz,draw,,e4 c5 Nf3 d6 d4 Nf6 Nc3 cxd4 Nxd4 Nc6 Bg5 e6 Qd3 Be7 h4 O-O O-O-O Nxd4 Qxd4 a6 f3 b5 g4 Rb8 Ne2 b4 Bxf6 Bxf6 Qxd6 Bb7 g5 Be7 Qxd8 Rfxd8 Rxd8+ Rxd8 Nf4 h6 g6 Bd6 gxf7+ Kxf7 Nd3 g6 h5 g5 Bh3 Bc8 Kd2 a5 Ke3 Ba6 Rd1 Bf4+ Ke2 Be5 Ke3 Bxd3 Rxd3 Rxd3+ Kxd3 Bxb2 Kc4 Kf6 Kb5 Bc3 Bf1 Ke5 Bh3 Kf4 Bg4 Ke3 Kc4 Kd2 Kb3 e5 Be6 Ke3 Bg4 Ke2 Kc4 Kd2 Kb3 Ke3 Ka4 Kd2 Kb3 a4+ Kxa4 Kxc2 Bf5 Kb2 Be6 Kc2 Bf5 Kd3 Kb3 Ke3 Bg4 Kd4 Kc2 Kc4 Be6+ Kd4 Bg4 Ke3 Kb3 Kd4 Kc2,,,2724.0,-1.0,Lance5500,
True,standard,blitz,resign,white,d4 Nf6 c4 d6 Nf3 Nbd7 Nc3 e5 e4 g6 g3 Bg7 Bg2 O-O O-O a6 Re1 c6 b3 b5 Ba3 exd4 Nxd4 c5 Nc6 Qc7 e5 Nxe5 Nxe5 dxe5 Bxa8 b4 Bb2 bxc3 Bxc3 Rd8 Bxe5 Rxd1 Bxc7 Rxa1 Rxa1 Ne8 Rd1 Bf6 Bd8 Bd4 Bb6 Nd6 b4 Nxc4 Bxc5,,True,2638.0,8.0,hyperreal,
True,standard,blitz,resign,white,Nf3 Nf6 g3 g6 b3 Bg7 Bb2 b6 Bg2 Bb7 O-O O-O c4 c5 d4 cxd4 Nxd4 Bxg2 Kxg2 d5 cxd5 Qxd5+ Nf3 Rd8 Nc3 Qxd1 Raxd1 Nc6 Nb5 a6 Nc7 Ra7 Bxf6 exf6 Rxd8+ Nxd8 Rc1 f5 a4 a5 e3 Bf8 Ne5 Bd6 Nb5,,,2653.0,6.0,Lance5500,
True,standard,blitz,resign,black,d4 Nf6 c4 g6 Nc3 Bg7 e4 O-O Be3 d6 f3 c5 Nge2 cxd4 Nxd4 Nc6 Qd2 Nxd4 Bxd4 Be6 b3 Qa5 Rd1 Rfc8 Nd5 Qxd2+ Rxd2 Bxd5 exd5 Nd7 Bxg7 Kxg7 Bd3 Nc5 Ke2 a5 Ke3 Kf6 Kd4 e5+ dxe6 fxe6 Rb1 Ke7 Bc2 Rc6 h4 Rg8 a3 h6 b4 axb4 axb4 Nd7 Bd3 g5 hxg5 hxg5 Rh1 Rg7 Be2 Ne5 Ra2 Ng6 Ra7 Rc7 g3 Ne5 b5 Kf6 Rh6+ Rg6 Rh8 Rgg7 Rh6+ Rg6 Rxg6+ Nxg6 Bd3 Ne5 Be4 Rxc4+ Ke3 d5 Bh7 Rc3+ Kd2 Rc7 f4 Nc4+ Ke2 Rxh7,,True,2649.0,-5.0,notkevich,
True,standard,blitz,resign,black,d4 d5 Nf3 Nf6 c4 e6 g3 Be7 Bg2 O-O O-O c6 Nc3 dxc4 e4 b5 Qe2 Ba6 Rd1 b4 Na4 c3 Qc2 cxb2 Bxb2 Bb5 Nc5 Nbd7 e5 Nd5 Ne4 h6 a4 Ba6 Qxc6 N7b6 Qc2 Rc8 Qb1 Nc4 Bc1 Qa5 Bg5 hxg5 Nexg5 g6 Nxe6 Nc3 Qc1 Ne2+,,,2686.0,-6.0,Lance5500,
True,standard,blitz,resign,black,d4 d5 c4 c6 e3 Nf6 Nc3 e6 Nf3 Nbd7 b3 Bb4 Bd2 Bd6 Bd3 O-O e4 dxe4 Nxe4 Nxe4 Bxe4 c5 Bc3 Nf6 Bc2 cxd4 Qxd4 b6 O-O-O Ba3+ Kb1 Qxd4 Nxd4 Bb7 f3 Rfd8 Nb5 Rxd1+ Rxd1 Be7 Be5 a6 Nc3 Kf8 Na4 b5 cxb5 axb5 Nb2 h5 a4 bxa4 Nxa4 Nd5 Nc3 Ne3 Rd7 Bc6 Rc7 Nxc2 Kxc2 Be8 Rb7 f6 Bd4 Bg6+ Ne4 Ra2+ Kd3 Rxg2 h4 e5 Ba7 f5 Ng5 f4+ Ne4 Rg3 Ke2 Bxe4 fxe4 Bxh4 b4 f3+ Kd3 f2+ Ke2 Rg1 Bxf2 Rg2,,True,2648.0,-5.0,Capadjo,
True,standard,blitz,resign,white,d4 d5 c4 e6 Nc3 c6 e4 dxe4 Nxe4 Bb4+ Nc3 e5 Nf3 exd4 Qxd4 Qxd4 Nxd4 Nf6 Bd2 Be6 Nxe6 fxe6 f3 Kf7 O-O-O Nbd7 Kc2 a5 Be2 Rhd8 Be3 Bc5 Bg5 h6 Bh4 a4 a3 Be3 Rhe1 Nc5 Bf1 Bg1 Bg3 Ke7 h4 Bd4 Ne2 Nb3 Nxd4 Nxd4+ Kc3 c5 Bf2 Nb3 Be2 Nd7 Rd3 Ne5 Rxd8 Rxd8 f4 Nc6 Bf3 Kf7 Be3 Rd7 h5 Nbd4 Be4 Kf6 g4 Kf7 Bf2 b6 Be3 Rd6 Bf2 Nd8 Re3 N8c6 Rd3 Ne2+ Kd2 Ncd4 Be3 Ng3 Bg2 Kf6 Bxd4+ cxd4 Ke1 e5 fxe5+ Kxe5 Rxg3 d3 Kd2 Kf4 Rxd3,,True,2642.0,6.0,VanTierry,
True,standard,blitz,resign,white,e4 c5 c3 e6 d4 d5 e5 Qb6 Nf3 Bd7 a4 Ne7 Bd3 Nf5 O-O Nc6 dxc5 Qxc5 Nbd2 Nfe7 Nb3 Qb6 Be3 Qc7 Nbd4 Ng6 Bxg6 hxg6 Nb5 Qb8 Re1 a6 Nbd4 Nxe5 Bf4 Nxf3+ Qxf3 Bd6 Bg3 Bxg3 hxg3 Qd6 Qe3 O-O-O f4 Kb8 Nf3 f6 Qd4 Rc8 Re3 Qc5 Rae1 Rhe8 Kh2 Rh8+ Kg1 Rhe8 g4 Qxd4 Nxd4 Bxa4 Rxe6 Rxe6 Rxe6 Rc7 g5 Rf7 Rd6 Kc7 Rxd5 Bc6 Ra5 Kb6 Ra1 fxg5 fxg5 Rf4 Re1 Rg4 Nxc6 Kxc6 Re6+ Kc5 Rxg6 a5 Rxg7 b5 g6 Kc4 Kf2 Kb3 Kf3 Rg5 g4 Kxb2 Kf4 Rc5 Rb7 Kxc3 g7 Rc8 Rxb5 Rg8 Rxa5 Rxg7 Rd5 Kc4 Rd8 Kc5 g5 Rf7+ Kg4 Rf1 g6 Rg1+ Kf5 Rf1+ Kg5 Rg1+ Kf6 Rf1+ Kg7 Rg1 Kf7 Kc6 g7 Rf1+ Ke6 Rg1 g8=Q,,,2729.0,5.0,Lance5500,
True,standard,blitz,resign,white,d4 Nc6 Nf3 d6 g3 Bg4 Bg2 g6 O-O Bg7 c3 e5 Qa4 Bd7 dxe5 Nxe5 Qb3 c6 Qxb7 Rb8 Qxa7 Ne7 Qe3 O-O Nxe5 Bxe5 Nd2 Nf5 Qd3 d5 e4 Nd6 exd5 Bf5 Qe3 Re8 dxc6 h5 h3 Qc8 Kh2 h4 Qf3 Ne4 Nxe4 Bxe4 Qg4 hxg3+ fxg3 Bf5 Qf3 Rb6 Rf2 Re6 Bf4 Bxf4 Qxf4,,True,2639.0,7.0,Starbox2010,
True,standard,blitz,resign,black,e4 c5 Nf3 d6 g3 Bg4 Bg2 Nc6 O-O g6 h3 Bxf3 Qxf3 Bg7 c3 e6 d3 Nge7 Bg5 O-O Nd2 b5 a4 b4 Nc4 bxc3 bxc3 Bxc3 Rab1 Bg7 Rb7 h6 Bxe7 Nxe7 Rfb1 Nc6 h4 h5 Bh3 Nd4 Qd1 d5 Ne3 dxe4 dxe4 Qa5 Bg2 a6 Nc4 Qc3 Rc1 Qxc1,,,2744.0,-8.0,Lance5500,
True,standard,blitz,resign,black,e4 c5 d4 cxd4 Nf3 d6 Qxd4 Nc6 Qd3 Nf6 Nc3 g6 Be2 Bg4 O-O Bg7 Nd5 O-O c3 Bxf3 Qxf3 Rc8 Bg5 Nxd5 exd5 Ne5 Qe3 f6 Bh6 Bxh6 Qxh6 Qb6 Qd2 f5 a4 f4 a5 Qc5 Ra4 f3 gxf3 Nxf3+ Bxf3 Rxf3 Re4 Rf7 Qe3 Qxe3 fxe3 Rc5 Rb4 Rxd5 Rxf7 Kxf7 Rxb7 Rxa5 Kf2 Ra2 Kf3 a5 Ke4 a4 Kd5 a3 bxa3 Rxa3 Kd4 Ra2 h4 Rh2 e4 Rxh4 c4 h5 Rb8 Rg4 Rb3 h4,,,2752.0,-8.0,Lance5500,
True,standard,blitz,outoftime,white,Nf3 Nf6 e3 g6 d4 Bg7 b3 c5 Bb2 cxd4 Nxd4 d5 Be2 O-O O-O Nc6 Nxc6 bxc6 c4 a5 Nc3 Ba6 cxd5 cxd5 Bxa6 Rxa6 Qd3 Rc6 Rfd1 e6 Rac1 Qa8 Nb5 Rfc8 Rxc6 Rxc6 h3 Ne4 Bxg7 Kxg7 Qd4+ Kg8 f3 Nd6 Nxd6 Rxd6 e4 Qc8 h4 h5 Qe5 Qc5+ Kh2 Rd8 exd5 exd5 Qd4 Qe7 Rc1 Kh7 Rc5 Qa7 a3 Qb8+ Kh3 Qxb3 Rxa5 Qc4 Qxc4 dxc4 Rc5 Ra8 Rxc4 Rxa3 Kg3 Ra2 Rd4 Kg7 Rb4 Rc2 Rd4 Rc3 Rd2 Rb3 Kf4 Rb4+ Kg3 Ra4 Re2 Rb4 Kh3 Rc4 g3 Rc3 Kg2 Rb3 Kf2 Ra3 Rd2 Rb3 Ke2 Rc3 Rd3 Rc2+ Ke3 Rg2 Kf4 Rb2 Rd4 Rb1 Rd5 Rf1 Ra5 Rf2 g4 hxg4 Kxg4 Rg2+ Kf4 Rg1 h5 Rg2 hxg6 Kxg6 Ra6+ Kg7 Ra8 Rg1 Ra5 Rd1 Rg5+ Kf8 Rf5 Rd6 Re5 Rf6+ Rf5 Rg6 Rg5 Rf6+ Rf5 Rb6 Re5 Rb4+ Re4 Rb5 Re5 Rb3 Re4 Kg7 Re5 Kf6 Rf5+ Kg6 Re5 f6 Re4 Rb1 Re3 Rh1 Kg3 Rh5 Kg2 Rg5+ Kf2 Kf5 Re4 Rg6 Re2 Rg7 Rd2 Rb7 Re2 Kf4 Re4+ Kf5 Kg3 Rb3 Rg4 Rc3 Re4 Rc5 Rg4 Re5 Rf4+ Ke6 Rh4 Rd5 Rh7 Rg5+ Kf4 Re5 Kg4 Rg5+ Kf4 Rd5 Kg3 Rd4 f4 Rd5 Kg4 Rd2 Ra7 Rg2+ Kf3 Rg8 Ra6+ Kf5 Ra5+ Kg6 f5+ Kg5 Ke4 Re8+ Kd4,,,2649.0,5.0,Lance5500,
True,standard,blitz,resign,white,d4 Nf6 c4 g6 Nc3 Bg7 e4 O-O f4 d6 Be2 c5 e5 dxe5 dxe5 Qxd1+ Bxd1 Nfd7 Be3 Nc6 Bf3 Nd4 O-O-O f6 Bxd4 cxd4 e6 Nc5 Rxd4 Bxe6 Bd5 f5 Rd1 Bxc3 bxc3 Bxd5 cxd5 Ne4 Nh3 Rfc8 Rd3 h6 Kb2 Rc5 Rc1 Rac8 a4 Kf7 Kb3 Rc4 g3 a6 Ng1 b5 axb5 axb5 Nf3 Nc5+ Kc2 Nxd3 Kxd3 b4 Ne5+ Kf6 Nxc4 bxc3 Rxc3 g5 Ne5 Rd8 Rc6+ Kg7 Kc4 g4 Re6 Kf8 Rxh6 Kg7 Rg6+ Kf8 Rg5,,,2045.0,12.0,Lance5500,NIV3Nzjf
True,standard,blitz,mate,white,d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Bxd2+ Nbxd2 d5 g3 c5 cxd5 Nxd5 dxc5 Nc6 a3 Qa5 Rc1 O-O Bg2 b6 cxb6 Qxb6 Nc4 Qc5 Nce5 Qa5+ b4 Qxa3 Nxc6 Bb7 b5 Nc3 Qc2 Bxc6 bxc6 Rac8 O-O Rxc6 Kh1 Nxe2 Qxc6 Nxc1 Qxc1 Qd6 Rd1 Qa6 Ng5 h6 Ne4 Qe2 Re1 Qh5 Qe3 f5 Nc5 Re8 Nxe6 a5 Qe5 Kf7 Qxg7#,,True,2641.0,0.0,SJC27,NIV3Nzjf
True,standard,blitz,outoftime,black,d4 Nf6 Nf3 g6 Bf4 c5 e3 Qb6 b3 cxd4 exd4 Nc6 Bd3 Nxd4 Nxd4 Qxd4 Nd2 Qxf4 O-O Bg7 Rc1 Bh6 Nc4 Qxc1 Qxc1 Bxc1 Rxc1 d5 Ne5 O-O Re1 Bf5 Bxf5 gxf5 h3 Rac8 c4 Rfd8 Nf3 e6 Ne5 a5 Kh2 a4 cxd5 axb3 axb3 Rxd5 f4 Rc2 Nf3 Ra5 Rd1 Raa2 Nh4 Nd5 Kg3 Rc3+ Kh2 Nxf4 Rd8+ Kg7 Rd4 Rxh3+ Kg1 Ne2+ Kf1 Rh1+ Kf2 Nxd4+ Kg3 f4+ Kg4 h5+ Kxh5 Rxg2,,,1464.0,0.0,Lance5500,NIV3Nzjf
True,standard,blitz,resign,white,d4 d5 c4 Nf6 cxd5 Nxd5 e4 Nb6 Nc3 e6 Nf3 Bb4 Bd3 Bxc3+ bxc3 O-O e5 g6 h4 N8d7 h5 c5 Bg5 f6 exf6 Nxf6 hxg6 hxg6 Bxg6 cxd4 cxd4 Nbd5 Ne5 Qa5+ Bd2 Qa4 Qxa4,,True,2641.0,0.0,Chynqyz,NIV3Nzjf
True,standard,blitz,resign,black,c4 Nf6 d4 g6 Nc3 Bg7 e4 O-O e5 Ne8 f4 d6 Nf3 Bg4 Be2 Nd7 Be3 c5 h3 Bxf3 Bxf3 cxd4 Bxd4 dxe5 Bxe5 Nxe5 Qxd8 Nxf3+ gxf3 Bxc3+ bxc3 Rxd8 Rd1 Rxd1+ Kxd1 b6 Kc2 Nd6 Kb3 Rc8 Re1 Kf8,,,1508.0,0.0,Lance5500,NIV3Nzjf
True,standard,blitz,mate,white,d4 d5 c4 Bf5 Nc3 e6 Qb3 b6 cxd5 exd5 Qxd5 Qxd5 Nxd5 Kd7 f3 Nf6 Nxf6+ gxf6 e4 Be6 d5 Bxd5 exd5 Bb4+ Bd2 Bxd2+ Kxd2 Kd6 Bc4 a5 Ne2 Re8 Ng3 Kc5 Rac1 Kd4 Bb5 Rd8 Nf5+ Kxd5 Rhe1 c6 Ba4 b5 Bb3#,,True,2641.0,0.0,dr_nevvo,NIV3Nzjf
True,standard,blitz,resign,black,d4 Nf6 c4 e6 Nf3 b6 g3 Ba6 b3 Be7 Bg2 Bb7 O-O d5 Nc3 O-O Ne5 c6 e4 Bb4 Bd2 Bxc3 Bxc3 Nxe4 Bxe4 dxe4 c5 Qd5 b4 Nd7 Qb3 Nxe5 dxe5 Ba6 Qxd5 exd5 Rfc1 Bc4 Bd4 b5 a4 a6 axb5 axb5 Rxa8 Rxa8 Ra1 Ba2 Kf1 Ra4 Bc3 Kf8 Ke1 Ke7 Kd2 Ke6 g4 Ra3 Kc2 Ra4 Kd2 d4 Bxd4 Rxb4 Bc3 Ra4 Ke3 g5 h4 h6 hxg5 hxg5 Rh1 Ra3 Kd2 Kd5 Rh6 Kxc5 Rh5 Be6 Rxg5 Kc4 Bb2 Rf3 Ke2 c5,,True,2645.0,-4.0,SilentSwindler,
True,standard,blitz,mate,black,e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Be3 e6 Qd2 Rb8 Nge2 Nd4 O-O a6 b4 b6 Rab1 Ne7 Bh6 O-O Bxg7 Kxg7 Nxd4 cxd4 Ne2 e5 c3 dxc3 Qxc3 Bg4 f3 Be6 d4 Rc8 Qb2 f6 f4 exd4 Nxd4 Bf7 Rbd1 Qc7 Rc1 Qd7 Rfd1 Rxc1 Rxc1 Rc8 Rd1 Qa4 Rd2 a5 bxa5 bxa5 h4 Qb4 Kh2 Rc4 Nb3 a4 e5 dxe5 fxe5 Ng8 exf6+ Nxf6 Rf2 Rc3 Rf4 Bc4 Qf2 Qd6 Qa7+ Qd7 Qa5 Rc2 Qe5 Qe6 Qxe6 Bxe6 Nd4 Ng4+ Rxg4 Rxg2+ Kxg2 Bxg4 a3 Kf6 Kf2 Ke5 Ke3 Kd5 Kd3 Bd7 Ne2 Bb5+ Ke3 Bxe2 Kxe2 Kc4 Kd2 Kb3 Kd3 Kxa3 Kc3 Ka2 g4 h6 g5 hxg5 hxg5 Kb1 Kb4 Kc2 Kxa4 Kd3 Kb4 Ke4 Kc4 Kf5 Kd3 Kxg5 Ke3 Kg4 Kf2 Kh3 Kf3 g5 Kf2 g4 Kg1 Kg3 Kh1 Kf2 Kh2 g3+ Kh1 g2+ Kh2 g1=Q+ Kh3 Qg3#,smileys.smiling-face-with-horns-blob,,2721.0,-8.0,Lance5500,
True,standard,blitz,draw,,d4 f5 Nf3 Nf6 Bg5 e6 Nbd2 Be7 Bxf6 Bxf6 e4 d6 c3 O-O g3 g6 Bg2 e5 dxe5 dxe5 exf5 gxf5 Nc4 Qe7 O-O Nc6 Re1 e4 Nfd2 Be6 Ne3 Ne5 Bf1 Rad8 Be2 Bg5 Qc2 Bxe3 fxe3 Qc5 Nf1 Bc4 Red1 Kg7 Kg2 Bd3 Bxd3 exd3 Qf2 Qc6+ Kg1 Nf3+ Kh1 Ne1+ Kg1 Nf3+ Kh1 Ne1+ Kg1 Nf3+,,True,2637.0,1.0,MassterofMayhem,
True,standard,blitz,mate,black,d4 Nf6 c4 g6 Nf3 Bg7 g3 O-O Bg2 d6 O-O c6 Nc3 Bf5 Nh4 Bg4 h3 Bd7 Nf3 Bf5 Nh4 Bc8 e4 e5 Be3 exd4 Bxd4 Re8 Qd2 a5 Rad1 a4 Be3 Qa5 a3 Be6 Qxd6 Bxc4 Rfe1 Bb3 Rc1 Nbd7 Qb4 Qxb4 axb4 Ne5 Bf1 Rad8 Bb6 Rd7 f4 Nd3 Bxd3 Rxd3 Kf2 Nh5 Be3 Bxc3 Rxc3 Rxc3 bxc3 Rxe4 Nf3 Nf6 Nd2 Re8 Bd4 Rxe1 Kxe1 Nd5 Nxb3 axb3 Kd2 f5 c4 Nxb4 Kc3 Nc2 Bb6 Ne1 Kxb3 Kf7 Kc3 Nf3 Kd3 g5 fxg5 Nxg5 Ke3 Nxh3 Kf3 Ke6 Be3 Kf6 Bd4+ Kg6 g4 Ng5+ Kg3 Ne6 Bb6 f4+ Kf3 Kg5 Ba7 c5 Bb6 Nd4+ Ke4 Kxg4 Bxc5 Nf5 Bf2 f3 Ke5 h5 c5 h4 Ke4 h3 Bg1 Kg3 Kxf5 f2 Bxf2+ Kxf2 Ke6 h2 c6 h1=Q c7 Qc6+ Ke5 Qxc7+ Kd4 b5 Kd3 b4 Kd4 b3 Kd3 b2 Kd4 b1=Q Kd5 Qb5+ Kd4 Qcc4#,,True,2642.0,-5.0,likewater,
True,standard,blitz,resign,white,e4 c6 d4 d5 exd5 cxd5 c4 Nf6 Nc3 e6 Nf3 Bb4 cxd5 Nxd5 Bd2 Nc6 Bd3 Nf6 Bg5 Be7 O-O O-O Re1 Bd7 a3 Rc8 Bc2 Qb6 Qd3 Qa6 Qe3 Na5 Qf4 Bc6 Qh4 h6 Bxh6 gxh6 Qxh6 Bxf3 gxf3,,True,2671.0,5.0,Lance5500,
True,standard,blitz,outoftime,black,d4 c5 d5 g6 Nc3 Bg7 e4 d6 Bb5+ Bd7 a4 Bxb5 axb5 a6 Nf3 Nd7 bxa6 Rxa6 Rxa6 bxa6 Qd3 Qb6 b3 Ngf6 h3 O-O O-O Qb4 Bd2 Ra8 Re1 Ne8 Na4 Qb5 c4 Qb7 Rb1 Ne5 Nxe5 Bxe5 Bc3 Bxc3 Qxc3 f6 Nb2 Rb8 Nd3 Kf7 Kf1 Ng7 Ke2 e5 Kd2 f5 f3 Qe7 Kc2 Qg5 Qd2 Qxd2+ Kxd2 fxe4 fxe4 Nh5 Kc2 a5 Ra1 Ra8 Nf2 Nf4 g4 Ne2 Nd3 Nd4+ Kc3 h5 gxh5 gxh5 Ra2 Kf6 h4 Rb8 Nc1 Rg8 Rxa5 Rg1 Kb2 Rg2+ Kb1 Rg1 Kb2 Rxc1 Ra6 Rc2+ Kb1 Ke7 Ra7+ Kd8 Ra6 Kc7 Ra7+ Kb6 Rd7 Rc3 Rxd6+ Kc7 Rh6 Rxb3+ Ka2 Rb4 Rh7+ Kd6 Rh6+ Kd7 Rxh5 Rxc4 Rxe5 Nb5 Kb3 Rb4+ Ka2 Nd6 Re6 Ra4+ Kb3 Rxe4 Rh6 Re3+ Kc2 Re4 Kd2 Rd4+,,True,2652.0,-5.0,petrover,
True,standard,blitz,outoftime,white,e4 c5 b4 e5 Nf3 Qc7 Bb2 d6 bxc5 Qxc5 d4 exd4 Bxd4 Qa5+ Bc3 Qd8 Bc4 Be6 Bxe6 fxe6 Nd4 Qd7 f4 Nc6 O-O Nf6 f5 Nxd4 Qxd4 Be7 Nd2 Rc8 Rf3 d5 fxe6 Qxe6 Qa4+ Qc6 Qxc6+ Rxc6 Bxf6 Bxf6 exd5 Rxc2 Re1+ Kf7 Ne4 Rd8 Ref1 Rxd5 Nxf6 gxf6 Rxf6+ Kg7 Rf7+ Kg6 h4 Rd6 Rxb7 Rxa2 Rff7 h5 Rg7+ Kf6 Rbf7+ Ke6 Rf3 Rd4 Rg6+ Ke7 Rg7+ Ke6 Rg6+ Ke7 Rgg3 Rxh4 Rh3 Rxh3 Rxh3 Ra5 Re3+ Kd6 Rf3 Re5 Ra3 a5 Kh2 Kc6 Kh3 Kb5 g3 Kb4 Ra1 a4 Rb1+ Kc3 Rb8 a3 Ra8 Kb2 Rb8+ Ka1 Ra8 a2 Ra7 Re3 Rb7 Re2 Rb8 Rb2 Rc8 Kb1 Rd8 a1=Q Rd1+ Ka2 Rd4 Rb3 Rd2+,,,2709.0,5.0,Lance5500,
True,standard,blitz,resign,black,h3 g6 g3 Bg7 Bg2 d5 a3 e5 e3 Ne7 d3 O-O Ne2 Be6 b3 e4 d4 f5 h4 Nd7 a4 Re8 Ba3 Bf7 Bxe7 Qxe7 c3 h6 Nd2 Nf8 Qc1 g5 Qa3 Qf6 a5 Ne6 hxg5 hxg5 b4 Bf8 Qb3 c6 Bh3 Bd6 Qc2 Kg7 Nb3 b6 O-O-O Rh8 Bg2 Bh5 Rdg1 Bf3 Rxh8 Rxh8 Nd2 g4 Bxf3 exf3 Nf4 Ng5 axb6 axb6 Qa4 Bxf4 gxf4 Ne4 Nxe4 dxe4 Qa7+ Kg6 Qd7 b5 Kb2 Rh2 Qe8+ Kg7 Qd7+ Kg6 Qe8+ Kh6 Kb3 Kg7 Rf1 Qf7+ Qxf7+ Kxf7 c4 Rxf2 Rxf2 g3,,,2671.0,-6.0,Lance5500,
True,standard,blitz,resign,white,d4 Nf6 c4 c5 Nf3 g6 g3 Bg7 Bg2 O-O O-O Nc6 d5 Na5 Nfd2 d6 Nc3 a6 Rb1 Bf5 e4 Bd7 Qc2 b5 b3 h5 Bb2 h4 Nd1 hxg3 hxg3 Rb8 Ne3 e5 dxe6 Bxe6 Rfd1 Nc6 Nf3 Qc7 a3 Rfe8 Nd5 Bxd5 cxd5 Ne7 Rbc1 Nd7 Bxg7 Kxg7 e5 Nf5 g4 Nh6 e6 Ne5 Nxe5 dxe5 d6 Qb6 e7 Nxg4 Qe4 f5 Qc6 Nf6 Qxb6 Rxb6 d7 Nxd7 Rxd7 Kf6 Rxc5 Rxe7 Rxe7 Kxe7 Rxe5+ Kf6 f4 g5 Rc5 g4 Rc6+ Rxc6 Bxc6 Ke6 b4 Kd6 Bb7 Kc7 Bxa6 Kc6 Bc8,,True,2645.0,6.0,MrMatesM,
True,standard,blitz,resign,white,d4 d6 Nf3 g6 g3 Bg7 Bg2 f5 O-O Nf6 Nbd2 O-O Re1 Nc6 e4 fxe4 Nxe4 Nxe4 Rxe4 Bf5 Re1 Qd7 c3 Bg4 Qd3 Kh8 Bf4 e6 d5 exd5 Qxd5 Rae8 Qb5 Qc8 h4 a6 Qd5 Ne7 Qd2 Ng8 Nd4 Bh3 Bh1 Nf6 Bh6 Bxh6 Qxh6 Ng4 Qg5 Rxf2 Nf3 Rf8 Re3 Rxb2 Re7 Qb8 Rae1 Rf2 h5 Qa7 R7e3 Nxe3 hxg6 Rf1+ Kh2 Rxe1 g7+ Kg8 gxf8=Q+ Kxf8 Qf4+ Nf5 Kxh3 Rxh1+ Kg4 Rh6 Qxf5+ Kg7 Ng5 Rg6 Qf7+,,True,2638.0,7.0,durian12345,
True,standard,blitz,resign,white,e4 c5 Nf3 d6 d4 Nf6 Nc3 cxd4 Nxd4 Nc6 f4 e5 Nf3 exf4 Bd3 Nh5 O-O h6 Nd5 g5 Kh1 Bg7 c3 g4 Nd4 Ng3+ hxg3 fxg3 Nf5 Bxf5 Rxf5 Qh4+ Kg1 Qh2+ Kf1 Qh1+ Ke2 Qxg2+ Ke1 Qh1+ Ke2 g2 Be3 Qh2 Qg1 Qh3 Nc7+ Ke7 Nxa8 Rxa8 Rf2 g3 Qxg2 Qh4 Rf3 Be5 Rh1 Qg4 Rh3 Rg8 Kd2 a5 Kc2 a4 a3 Qe6 Kb1 Qb3 Bc2 Qc4 Rhxg3 Bxg3 Rxg3 Rxg3 Qxg3 Qf1+ Bc1 Ne5 Qh4+ Kd7 Qxh6 Nc4 Qf4 Qe2 Qxf7+ Kc6 Bxa4+ b5 Qd5+ Kc7 Bxb5,,,2681.0,11.0,Lance5500,
