rated,variant,speed,status,winner,moves,players.white.rating,players.white.ratingDiff,players.black.user.patron,players.black.user.patronColor,players.black.user.id,clock.totalTime
True,standard,blitz,outoftime,white,d4 Nf6 Bg5 e6 e4 h6 Bxf6 Qxf6 c3 d6 Bd3 Nc6 Ne2 e5 O-O Bd7 f4 exd4 Nd2 dxc3 bxc3 Qd8 Rb1 b6 Nd4 Be7 Qh5 g6 Qf3 O-O Bc4 Na5 Ba6 c5 Nb5 Bc6 Qd3 d5 e5 c4 Qc2 Bc5+ Kh1 d4 cxd4 Bxd4 Nxc4 Nxc4 Qxc4 Bc5 Rbd1 Qe7 Rde1 Rad8 f5 Rd2 Rg1 Qg5 Re2 Rxe2 Qxe2 Qxf5 Rf1 Qg5 e6 Qe7 Nc3 Qxe6 Qxe6 fxe6 Rxf8+ Kxf8 Bc4 Ke7 Bd3 g5 Ne4 Ba3 Nf2 Bd5 Bb1 e5 Ng4 e4 Nxh6 Kf6 Ng4+ Ke6 Ne3 Bc6 Kg1 Bc5 Kf2 Ke5 Ke2 Bb5+ Kd2 Kd4 Nf5+ Kc4 Ne3+ Kb4 Nd5+ Ka3 Nc3 Bb4 Kc2 Bxc3 Kxc3 e3 g3 e2 Kd2 Kb2 Be4 Kxa2 h4 gxh4 gxh4 Be8 Bf3 Bh5 Bxh5 a5 Bxe2 b5 h5 b4 h6 b3 Bc4,2565.0,6.0,,,ertras,180.0
True,standard,blitz,resign,black,d4 d5 c4 e6 Nf3 c6 g3 f5 Bg2 Nf6 O-O Bd6 Bf4 Bxf4 gxf4 Nbd7 Nbd2 O-O e3 Qe7 Rc1 Ne4 Ne1 Ndf6 f3 Nxd2 Qxd2 b6 Nd3 Bb7 cxd5 cxd5 Ne5 Rac8 Rfe1 Nd7 Nd3 a5 b4 Ba6 bxa5 Bxd3 Qxd3 bxa5 Qa6 Ra8 Qc6 Nf6 Rc5 h6 a4 Rfc8 Qxc8+ Rxc8 Rxc8+ Kh7 Rc5 Qd8 Rb1 Ne8 Rbb5 Nd6 Rxa5 Nc4 Ra6 Qh4 Rxc4 dxc4 Kf1 Qxh2 Rc6 Qh4 a5 Qd8 Rc5 Qb8 Kf2 c3 Bf1 Qb2+ Be2 c2 a6 c1=Q,2576.0,-11.0,,,asilbek_rustamov,260.0
True,standard,blitz,resign,black,c4 b6 g3 Bb7 Nf3 g6 Bg2 Bg7 d3 Nf6 Nc3 O-O O-O c5 Bg5 Nc6 Qd2 Re8 a3 d6 Rab1 a5 e3 Nd7 e4 Nd4 Nxd4 cxd4 Nb5 Nc5 b4 axb4 axb4 Na4 Qc2 Nc3 Nxc3 dxc3 Be3 Qc7 b5 Ra3 Ra1 Rea8 Rxa3 Rxa3 Rb1 Qb8 Bf1 Qa7 d4 Qa5 Rb3 Rxb3 Qxb3 Bxe4 f3 Bxf3 Bd3 Qa1+ Kf2 Bd1,2146.0,-1.0,,,chessmem,300.0
True,standard,rapid,outoftime,black,e4 c6 d4 d5 Nc3 g6 e5 Bg7 Bg5 f6 exf6 exf6 Bf4 Ne7 Qd2 g5 Bg3 Ng6 O-O-O h5 h4 gxh4 Qe2+ Kf7 Bxh4 b5 f3 Qa5 Be1 b4 Nb1 Qxa2 g3 a5 Bh3 Re8 Qd2 Bxh3 Nxh3 Nd7 f4 Nb6 b3 a4 Qd3 a3 Bc3 bxc3 Nxc3 Qb2+ Kd2 a2 Ng5+ fxg5 Qf5+ Kg8 Ra1 Bxd4 Qxg6+ Bg7 Ne2 d4,2038.0,0.0,,,chessmem,1000.0
True,standard,blitz,resign,white,d4 d6 Nc3 Nf6 e4 g6 Nf3 c6 e5 Nh5 Be2 b5 O-O Ng7 exd6 Qxd6 Ne4 Qc7 Ne5 Bf5 Bf4 Qc8 Bf3 Ne6 Be3 Nd7 Nxc6 Qc7 d5 Bxe4 dxe6 Bxc6 Bf4 Qb7 exd7+ Qxd7 Qxd7+ Kxd7 Rad1+,2573.0,2.0,,,foxyface,260.0
False,standard,rapid,resign,white,e4 e6 d4 d5 Nc3 Bb4 exd5 exd5 Bd3 c6 Ne2 Nf6 Bg5 O-O O-O Bg4 f3 Bh5 Nf4 Bg6 Nxg6 hxg6 f4 Nbd7 f5 Qb6 Ne2 Nh7 Bc1 g5 c3 Bd6 Ng3 Qc7 Qf3 Ndf6 Bd2 b5 Rae1 Rae8 Kh1 Bxg3 hxg3 Ne4 Bxe4 Rxe4 Rxe4 dxe4 Qg4 f6 Kg1 Re8 Be3 Nf8 Kf2 Kf7 Rh1 Qa5 a3 Qa4 Re1 Qc2+ Re2 Qb1 Qh5+ Ke7 d5 Nd7 dxc6 Ne5 Bc5+ Kd8 Rd2+ Kc7 Qxe8,2754.0,,,,,800.0
True,standard,blitz,outoftime,black,e4 c6 d4 d5 Nc3 g6 Nf3 Bg7 h3 Nh6 Bd3 f6 Be3 Nf7 O-O O-O Qe2 e5 exd5 cxd5 dxe5 fxe5 Rad1 d4 Bc4 Kh8 Ne4 Nc6 Bg5 Nxg5 Nexg5 Qf6 Ne4 Qf4 Nd6 Rb8 Bd5 h6 Rfe1 Bd7 Qc4 Kh7 Re4 Qf6 Qc5 Bf5 Ree1 Rfd8 Ne4 Qf8 Qb5 a6 Qa4 Rxd5 Qb3 Rbd8 Ng3 Qf7 Ne4 Bxe4 Rxe4 b5 a4 b4 Rde1 R5d7 Qd3 a5 Rg4 Qf5 Ree4 b3 cxb3 Nb4 Qd1 d3 Nh4 Qf7 Rxg6 d2 Reg4 Rg8,2350.0,-3.0,,,chessmem,260.0
True,standard,blitz,resign,white,d4 Nf6 Bg5 Ne4 Bf4 c5 d5 d6 f3 Nf6 e4 e6 Nc3 Be7 Bb5+ Bd7 dxe6 fxe6 Bxd6 a6 Bxd7+ Qxd7 Bxe7 Qxe7 Nh3 O-O O-O Nc6 Qe2 Nd4 Qf2 e5 Rad1 Rad8 Rd2 Ng4 Qe1 Nf6 Nd1 h6 Ne3 b5 c3 Ne6 Nf5 Qa7 Rxd8 Rxd8 Qg3 c4+ Kh1 Kh7 Qxe5 Re8 Rd1 Nc5 Qd4 Qc7 Qd6 Qc8 Nf4 Ncxe4 fxe4 Nxe4 Qg6+,2569.0,1.0,,,zafrir_patt,300.0
True,standard,blitz,mate,black,e4 c6 d4 d5 exd5 cxd5 Bd3 Nc6 Ne2 Qc7 c3 Bg4 f3 Bh5 O-O e6 Bf4 Bd6 Bxd6 Qxd6 Qd2 Nge7 Nf4 Bg6 Na3 a6 Rfe1 O-O Rad1 b5 Nc2 Rab8 a3 Na5 Bxg6 hxg6 Nd3 Nc4 Qg5 Nf5 g4 Qe7 Qxe7 Nxe7 Ne3 a5 Kf2 Nc6 Re2 Nxe3 Kxe3 b4 axb4 axb4 Nc5 Ra8 Nd3 bxc3 bxc3 Ra3 Rc1 Na5 Kf2 Rb8 Nc5 Nc4 Rcc2 g5 h3 Rb1 Kg2 Raa1 f4 gxf4 Kf3 g5 h4 gxh4 Kxf4 Rf1+ Kg5 h3 Rh2 Rf3 Kh4 Ne3 Rb2 Rg1 g5 Rg4+ Kh5 Rff4 g6 fxg6+ Kh6 Nf5#,2238.0,-2.0,,,chessmem,300.0
True,standard,blitz,resign,white,d4 f5 Nc3 e6 e4 d5 exf5 exf5 Nf3 Nf6 Bg5 Be7 Ne5 O-O Bxf6 Bxf6 Nxd5 Bxe5 dxe5 c6 Nc3 Qa5 Bc4+ Kh8 Qd6 Re8 O-O-O Nd7 Bf7 Rxe5 Be6 Rxe6 Qxe6 Nf8 Qe8 Be6 Qxa8 Bxa2 Qxf8+,2567.0,1.0,,,rescoussman,180.0
True,standard,blitz,outoftime,white,d4 Nf6 Bg5 c5 d5 Ne4 Bc1 g6 f3 Qa5+ c3 Nf6 e4 d6 Nd2 Bg7 Nc4 Qd8 a4 O-O Ne2 e6 dxe6 Bxe6 Nxd6 Nc6 Nf4 Qb8 Nxe6 fxe6 Bc4 Rd8 Bxe6+ Kf8 Bf4 Nh5 Qd2 Ke7 Nf5+ gxf5 Bxb8 Rxd2 Kxd2 Kxe6 exf5+ Kxf5 g4+ Kf6 Bc7 Rc8 Bg3 Bh6+ Kc2 Nf4 h4 Ne2 g5+ Kf5 Bf2 Bf8 Rad1 Ne5 Rhe1 Nf4 Bg3 Nxf3 Rf1 Kg4 Bxf4 Kxf4 Rd3 Kg4 Rdxf3,2565.0,2.0,,,tuktukshukla,260.0
True,standard,blitz,resign,black,c4 b6 d4 Bb7 Nc3 e6 e4 Bb4 f3 f5 Bd3 Nh6 exf5 O-O Bxh6 Qh4+ g3 Qxh6 Qd2 Qxd2+ Kxd2 exf5 a3 Bxc3+ Kxc3 Nc6 Ne2 Rae8 Nf4 Ne7 d5 g5 Ne2 c6 dxc6 Nxc6 Nd4 Nxd4 Kxd4 Bxf3 Rhf1 Be4 b4 Bxd3 Kxd3 f4 gxf4 gxf4 Rf3 Rf6 Raf1 Rd6+ Kc3 Re3+ Rxe3 fxe3 Re1 Rh6 Re2 Kf7 Kd4 Rh3 Kd5 Ke7 a4 a5 bxa5 bxa5 Kc5 Ke6 Kb5 Rh5+ Kb6 Re5 c5 Kd5 Kxa5 Kxc5 Ka6 Kd4 a5 Kd3 Ra2 e2 Ra3+ Kd2 Ra2+ Kc3 Rxe2 Rxe2 Kb7 Ra2 a6 d5 a7 d4 a8=Q Rxa8 Kxa8 d3 Kb7 d2 Kc6 d1=Q h4 Qh5 Kd6 Qxh4,2237.0,-2.0,,,chessmem,180.0
True,standard,blitz,resign,black,d3 d5 f4 Nc6 Nf3 Bg4 h3 Bxf3 gxf3 e5 fxe5 Qh4+ Kd2 Nxe5 Nc3 Nf6 Qe1 Qb4 a3 Qb6 f4 Ng6 Kd1 O-O-O b3 d4 Ne4 Nd5 Qf2 f5 Ng5 Nc3+ Ke1 Re8 Bd2 h6 Nf7 Rg8 Bg2 Rxe2+ Qxe2 Nxe2 Kxe2 Qe6+ Ne5 Nxe5 fxe5 Qxe5+ Kf2 Bd6 Rhe1 Qg3+ Kf1 f4 Bd5 Qxh3+ Kf2 Qg3+ Kf1 f3,2171.0,-1.0,,,chessmem,180.0
True,standard,blitz,mate,white,d4 d5 c4 dxc4 Nf3 Nf6 g3 Bg4 Ne5 c6 Nxc4 a5 Bg2 e6 O-O Na6 Nc3 Be7 Ne5 h5 h3 Bf5 e4 Bh7 Bg5 Nd7 Qxh5 Bxg5 Qxf7#,2561.0,1.0,,,badromantic,180.0
True,standard,blitz,resign,black,d4 Nf6 Nf3 b6 Nc3 Bb7 Bg5 e6 e4 h6 Bxf6 Qxf6 Bd3 Bb4 Qe2 d5 exd5 Bxd5 Be4 O-O O-O Bxc3 bxc3 Nd7 Ne5 Nxe5 dxe5 Qf4 Bxd5 exd5 Rad1 c6 Rd4 Qf5 f4 Rae8 c4 f6 cxd5 fxe5 Re4 cxd5 Rxe5 Rxe5 fxe5 Qxf1+ Qxf1 Rxf1+ Kxf1 Kf7 Ke2 Ke6 Kd3 Kxe5 c4 a6 a4 h5 h4 g6 g3 d4 a5 bxa5 c5 Kd5 c6 Kxc6 Kxd4 Kd6 Kc4 Ke5,2471.0,-4.0,,,chessmem,180.0
True,standard,blitz,outoftime,white,d4 g6 e4 Bg7 Nf3 c6 Bd3 Na6 c3 Nc7 O-O Nh6 e5 O-O Re1 d6 h3 f6 exd6 exd6 Bf4 Nf7 Nbd2 Be6 Bh2 Re8 c4 Qd7 Qb3 b5 Qc2 a6 Rac1 Rac8 cxb5 Nxb5 Nc4 Qa7 Na5 Nxd4 Nxd4 Qxd4 Nxc6 Qb6 Qa4 Bd7 Rxe8+ Rxe8 Qxa6 Qxa6 Bxa6 f5 b4 Ra8 b5 Be6 a4 Bb3 a5 Re8 b6 Bd5 Bb5 Bxc6 Bxc6 Rb8 b7 Bd4 a6 Bc5 Rxc5 dxc5 Bxb8,2551.0,6.0,,,hemoglobinski,180.0
True,standard,blitz,resign,white,d4 e6 Nf3 d5 Bg5 Be7 Bxe7 Qxe7 Qd2 Nf6 e3 c5 c3 Nc6 Bb5 O-O O-O Ne4 Qe2 f5 Nbd2 Nd8 Ne5 Nf7 Nxe4 fxe4 Nxf7 Rxf7 f3 a6 Ba4 b5 Bc2 exf3 Rxf3 c4 Rxf7 Qxf7 Rf1 Qe7 Qh5 g6 Bxg6 Qg7 Bxh7+,2547.0,4.0,,,marle92,180.0
True,standard,blitz,mate,black,d4 d6 e4 g6 Nf3 Bg7 Bc4 Nc6 d5 Ne5 Nxe5 dxe5 O-O Nf6 Nc3 O-O Qe2 Bg4 f3 Bd7 Rd1 a6 a4 Nh5 Qf2 h6 Be3 Kh7 Qh4 Qe8 Rd2 b6 Rad1 f5 exf5 gxf5 Bd3 Kg8 Re1 f4 Bxf4 Rxf4 Qf2 Qf7 Rde2 Bf5 Bxf5 Rxf5 g4 Rxf3 Qh4 Nf4 Re3 Bf6 Qxh6 Nh3+ Kg2 Rxe3 Qxe3 Nf4+ Kh1 Kg7 g5 Bxg5 Rg1 Kh6 Qxe5 Rg8 Ne4 Nh3 Nxg5 Nf2+ Kg2 Rxg5+ Qxg5+ Kxg5 Kf1+ Kf4 Kxf2 Qxd5 Rf1 Qd2+ Kg1+ Kg4 Rf2 Qe1+ Kg2 Qe4+ Kg1 Qe3 b3 Kh4 Kg2 Qh3+ Kg1 Qc3 Kg2 Qd4 Kg1 Kh3 Kf1 Qd1#,2557.0,-10.0,,,elsharqay,300.0
True,standard,blitz,resign,black,e4 c6 f4 d5 e5 c5 Nf3 Nc6 Be2 Nh6 d3 Bg4 Nc3 e6 Bd2 Nf5 h3 Ng3 Rg1 Nxe2 Qxe2 Nd4 Qd1 Nxf3+ gxf3 Qh4+ Ke2 Bxh3 Be1 Qd8 Qd2 g6 Bf2 Qb6 Nb1 O-O-O b3 Qa6 a4 Bf5 Na3 h5 Nb5 h4 Rh1 h3 Rh2 Be7 c3 Kb8 b4 Rc8 bxc5 Bxc5 d4 Be7 Qd1 Rc4 Qb3 Rhc8 Be1 Qc6 Bd2 a6 Rhh1 axb5 axb5 Qb6 Ra2 Kc7 Rha1 Kd7 Kf2 Bd3 Kg3 R4c7 Kxh3 Qxb5 Qd1 Be2 Qc1 Bxf3 Rb2 Qe2,2122.0,-1.0,,,chessmem,300.0
True,standard,blitz,resign,white,d4 d5 c4 e6 Nf3 a6 g3 dxc4 Bg2 Nf6 O-O Nc6 Nc3 Rb8 e4 Be7 d5 exd5 exd5 Nb4 Ne5 Bf5 a3 Nd3 Nxc4 Nxc1 Rxc1 O-O Qd4 Re8 Rfe1 Nd7 d6 Bxd6 Nxd6 cxd6 Qxd6 Nf6 Qf4 Be6 h3 b5 g4 h6 Red1 Qb6 Rd6 Qa5 Qb4 Qxb4 axb4 Red8 Rcd1 Rxd6 Rxd6 Bc4 Rxa6 Rd8 Ra8 Rxa8 Bxa8 Ne8 f4 Kf8 Kf2 Ke7 Bc6 Nc7 Ke3 Kd6 Bb7 g5 fxg5 hxg5 Ne4+ Ke5 Nxg5 f6 Nf3+ Ke6 Nd4+ Kf7 h4 Kg6 Kf4 Bf1 Bc6 Bc4 h5+ Kg7 Nf5+ Kh7 Nd4 Kg7 g5 fxg5+ Kxg5 Bd3 h6+ Kh7 Bd7 Nd5 Bxb5 Nxb4 Bd7 Bc4 Bf5+ Kh8 Be6 Bd3 Bf5 Bc4 Nf3 Bf7 Ne5 Bd5 Bg6 Nc6 Nf7+ Kg8 h7+,2555.0,1.0,,,limepanther,460.0
True,standard,blitz,resign,black,e4 c6 Nc3 d5 Nf3 g6 exd5 cxd5 d4 Bg4 Be2 Nc6 h3 Bxf3 Bxf3 e6 O-O Bg7 Re1 Nge7 Ne2 O-O c3 b5 Bg5 b4 Qa4 bxc3 bxc3 h6 Be3 Rc8 Rac1 Nf5 Bd2 Nh4 Bg4 h5 Bf3 Qf6 Nf4 g5 Nxh5 Nxf3+ gxf3 Qxf3 Nxg7 Kxg7 Re3 Qf5 Rg3 f6 Re1 Rh8 Kg2 Rc7 Rf3 Qh7 Rxe6 Nd8 Rexf6 g4 Bh6+ Qxh6 Rxh6 gxf3+ Kxf3 Rxh6 Qe8 Rf7+ Kg2 Rg6+ Kf1 Ne6 h4 Rgf6 Kg1 Nf4 Qe5 Nh3+ Kg2 Nf4+ Kh2 Ng6 Qxd5 Rxf2+ Kg3 R2f5 Qc6 R5f6 Qe4 Rf4 Qd5 Rxh4 c4 Rh3+ Kg4 Nf4 Qg5+ Kh7 Qe5 Rh4+ Kg3 Rh5 Qe4+ Ng6 Qd3 Rh3+,2141.0,-1.0,,,chessmem,460.0
True,standard,blitz,resign,white,d4 d5 c4 e6 Nf3 c6 g3 f5 Bg2 Nf6 O-O Bd6 Bf4 O-O Ne5 Ne4 f3 Ng5 Nc3 Nf7 Nxf7 Rxf7 Bxd6 Qxd6 e4 fxe4 fxe4 Rxf1+ Kxf1 dxc4 e5 Qb4 Qe2 Nd7 a3 Qb3 Be4 Qb6 Qf2 Nf8 Kg2 Qd8 Rf1 Qe7 Qxf8+ Qxf8 Bxh7+ Kxh7 Rxf8 b5 Ne4 c5 Rf7 cxd4 Rc7 Rb8 Kf2 Bb7 Ng5+ Kg6 Nxe6 d3 Ke3 Kf5 Nc5 Bd5 Rxg7 Kxe5 Nd7+,2552.0,2.0,,,alii_soleimani,180.0
True,standard,blitz,outoftime,black,e4 c6 Nf3 d5 exd5 cxd5 d4 Bg4 c3 Nc6 Be2 Qc7 Be3 e6 Nbd2 Bd6 h3 Bh5 O-O Nge7 Nb3 O-O Qd2 Nf5 Rae1 Nxe3 Qxe3 Bf4 Qd3 Bg6 Qb5 a6 Qa4 b5 Qa3 Rfb8 Nc5 a5 Qb3 b4 Na6 Rxa6 Bxa6 bxc3 Qxc3 Qb6 Bd3 Bh5 g4 Bg6 Bxg6 hxg6 b3 Nb4 Re2 Qb5 Rfe1 Nd3 Rd1 Nb4 Rb2 Bd6 Ne1 Nc6 Rc1 Ne7 Nd3 g5 Nc5 Ng6 a4 Qe8 Nd3 Nh4 Ne5 Bxe5 dxe5 Qd8 Qe3 d4 Qg3 d3 Rd2 Qd5 Rcd1 Rxb3 Rxd3 Rxd3 Rxd3 Qc6 Kh2 Qxa4 Ra3 Qb4 Qb3 Qf4+ Qg3 Qb4 Rf3 a4 Rd3 a3 Rxa3 Qd4 Rd3 Qe4 Re3 Qd5 Rd3 Qc5 f4 Qc2+ Kg1 Qc1+ Kf2 Qxf4+ Qxf4 gxf4 Rd4 Ng6 Ra4 Nxe5 Ke2 Ng6 Kf3 e5 Ke4 f6 Kf5 Nh4+ Ke6 Kh7 Ra7 f3 Ra3 Kg6 Ra1 Kg5 Rf1 Kf4 Kd5 e4 g5 e3 gxf6 gxf6 Kd4 e2 Rf2 Kg3 Rxf3+ Kxf3 Kd5 e1=Q Kd6 Qg3+ Kd5 Qxh3 Kc4 Qg4+,2276.0,-2.0,,,chessmem,180.0
True,standard,blitz,outoftime,white,d4 d5 c4 e6 Nf3 c5 g3 Nf6 cxd5 exd5 Bg2 Be7 O-O O-O Nc3 Nc6 dxc5 Bxc5 a3 Ne4 Bd2 Be6 Rc1 Qe7 b4 Bb6 Na4 Bc7 b5 Nb8 Bb4 Bd6 Qd4 Bxb4 axb4 Nd7 Nc5 Ndxc5 bxc5 Rfc8 c6 bxc6 bxc6 Qd6 Ne5 f6 Nd3 Rxc6 Bxe4 dxe4 Qxe4 Rac8 Ra1 a6 Nf4 Bf7 Rfd1 Qc7 h4 Rc4 Qe3 Qc6 Qa3 Ra8 Qa5 g6 Rd8+ Rxd8 Qxd8+ Kg7 Qa5 Rc1+ Rxc1 Qxc1+ Kg2 Qc4 f3 Qb5 Qc3 a5 g4 h6 Qc7 Kg8 Qd8+ Kg7 Qe7 Qc4 Kg3 a4 h5 gxh5 Nxh5+ Kg8 Nxf6+ Kg7 Nh5+ Kg8 Qe5 Kf8 Qg7+ Ke7 Qf6+ Kf8 Qxh6+ Ke8 Nf6+ Ke7 Qg5 Qc7+ f4 Kf8 Nh7+ Ke8 Nf6+ Kf8 Ne4 Qc1 Qh6+ Ke8 Nd6+,2545.0,5.0,,,lion_75_aze,180.0
True,standard,blitz,resign,black,e4 c6 d4 d5 e5 c5 dxc5 Nc6 a3 a5 b3 Nxe5 Bb2 Nc6 Bb5 Nf6 Nf3 Bg4 h3 Bxf3 Qxf3 e6 Bd4 Be7 O-O O-O Bxc6 bxc6 Nd2 e5 Bxe5 Bxc5 Bxf6 Qxf6 Qxf6 gxf6 a4 Rfe8 Rfe1 Bb4 Rxe8+ Rxe8 Nf3 Bc3 Rd1 Re2 Rd3 Rxc2 Nh4 Be5 g3 Kf8 Nf5 Ke8 Kg2 Kd7 h4 Ke6 g4 c5 Rxd5 Kxd5 Ne3+ Kd4 Nxc2+ Kc3 Ne3 Kxb3 Kf3 Kxa4 Ke4 Kb3 Kd3 a4 Nc4 a3 Nxa3 Kxa3 Kc4 Bd4 f4 Ka4 f5 Ka5 g5 fxg5 hxg5 Kb6 f6 Kc6,2373.0,-3.0,,,chessmem,180.0
True,standard,blitz,outoftime,black,d4 c6 c4 d5 cxd5 cxd5 Nc3 Nf6 Bf4 Nc6 e3 Bg4 Qb3 Na5 Bb5+ Bd7 Qa4 Nc4 b3 Nb6 Qa5 a6 Bd3 e6 Nf3 Be7 O-O O-O Rfc1 Rc8 Ne5 Na8 Qxd8 Rfxd8 Nxd7 Nxd7 a4 Bb4 Ne2 f6 h4 h6 Bg3 Kf7 Nf4 g5 Bg6+ Ke7 Nd3 Bd6 Bxd6+ Kxd6 hxg5 hxg5 f4 g4 f5 e5 Kf2 Nf8 Bf7 Nd7 Be6 Nc7 Bxd7 Rxd7 Kg3 Rdd8 Nc5 Rb8 Rh1 b6 Nd3 Rh8 Rac1 exd4 exd4 b5 a5 Rxh1 Rxh1 b4 Nc5 Nb5 Nxa6 Ra8 Nxb4 Nxd4 Rh6 Ke5 Nd3+ Kxf5 b4 Ke4 Nc5+ Kf5 Nd3 Ne2+ Kf2 Nf4 Rh5+ Ke4 Nxf4 Kxf4 Rxd5 g3+,2578.0,-6.0,,,chessmem,180.0
True,standard,blitz,resign,black,d4 Nf6 Bg5 e5 dxe5 h6 Bh4 g5 Bg3 Ne4 Nd2 Nxg3 hxg3 Bg7 f4 Nc6 Ngf3 g4 Nh4 d6 exd6 Bxb2 dxc7 Qxc7 Rb1 Bc3 Rb3 Ba5 c3 Be6 Ra3 O-O-O f5 Bd5 c4 Bxc4,2544.0,-8.0,,,yobrother,180.0
True,standard,blitz,resign,white,d4 c6 c4 d5 Nc3 Nf6 Nf3 dxc4 g3 Bf5 a4 Nbd7 Bg2 Ne4 O-O Nxc3 bxc3 Be4 a5 b5 axb6 axb6 Rxa8 Qxa8 Bf4 e6 Qc1 Ba3 Qe3 Bd5 Ra1 Qa4 Bd6 c5 dxc5 bxc5 Ne5 Bxg2 Kxg2 Nxe5 Qxe5 Qc6+ f3 Qd5 Qxg7 Bb2 Ra7 Bxc3 Qxf7+,2225.0,10.0,,,chessmem,180.0
True,standard,blitz,resign,white,d4 e6 Nf3 f5 Nc3 Nf6 Bg5 Bb4 Qd3 b6 g4 Bb7 gxf5 Be4 Bxf6 Bxd3 Bxd8 Bxc2 Rc1 Be4 Bxc7 Na6 Be5 Bxf5 Bxg7 Rg8 Be5 Rc8 a3 Be7 e4 Bg4 Bxa6 Bxf3 Bxc8 Bxh1 Ke2 Bg2 f3 d6 Bg3 Bh3 Nb5 a6 Bxa6 h5 Rc8+ Kf7 Rxg8 Kxg8 Bxd6 Bd8 Bc8 Kf7 d5 h4 Bxe6+ Bxe6 dxe6+ Kxe6 f4 h3 f5+ Kf6 Kd3 Kg5 Nd4 Kg4 e5 Bg5 f6,2553.0,1.0,,,baselalruh,180.0
True,standard,blitz,resign,white,d4 Nf6 Bg5 e6 e4 h6 Bxf6 Qxf6 c3 Qd8 Nf3 d6 Nbd2 Be7 Bd3 Nc6 O-O e5 Bb5 exd4 cxd4 O-O Bxc6 bxc6 Qc2 Bd7 Rac1 Qb8 Rfe1 Qb5 e5 Rfb8 b3 Bf8 Nc4 a5 Rb1 Bg4 Nfd2 Qd5 h3 Bh5 Qe4 Bg6 Qg4 Bxb1 Rxb1 c5 dxc5 Qxc5 Ne4 Qd5 Nf6+,2548.0,5.0,,,oleksiy_gross,180.0
True,standard,blitz,mate,black,d4 Nf6 c4 e6 g3 Bb4+ Bd2 Qe7 Bg2 Bxd2+ Qxd2 d6 d5 e5 Nc3 a5 a3 Nbd7 Qc2 Nc5 b3 Bd7 Nf3 a4 b4 Nb3 Rd1 O-O O-O Rfc8 Nh4 c6 Nf5 Bxf5 Qxf5 Nd4 Qd3 c5 b5 Qd7 h3 g6 e3 Nf5 g4 Nh4 f4 Nxg2 Kxg2 Qe7 g5 Nh5 h4 exf4 exf4 Re8 Rde1 Qd7 Qf3 Rxe1 Rxe1 Re8 Ne4 Qf5 Qxh5 Rxe4 Qd1 Qxf4 Rxe4 Qxe4+ Qf3 Qxf3+ Kxf3 f6 Ke4 Kg7 Kf4 b6 Ke4 h6 Kf4 fxg5+ hxg5 hxg5+ Kxg5 Kf7 Kg4 Kf6 Kf4 g5+ Kg4 Kg6 Kg3 Kf5 Kf3 g4+ Kg3 Kg5 Kg2 Kf4 Kf2 Ke4 Kg2 Kd4 Kg3 Kxc4 Kxg4 Kxd5 Kf5 Kc4 Kf4 Kxb5 Ke3 Kc4 Kd2 d5 Kc2 d4 Kd1 Kb3 Kc1 Kxa3 Kb1 Kb4 Ka1 c4 Kb1 d3 Ka1 Kc3 Kb1 d2 Ka2 d1=Q Ka3 Qa1#,2468.0,-4.0,,,chessmem,180.0
True,standard,blitz,outoftime,black,d4 Nf6 c4 e6 g3 Bb4+ Bd2 c5 Bxb4 cxb4 Bg2 O-O e4 d6 Ne2 Nc6 O-O e5 a3 a5 Nd2 exd4 Nb3 Re8 Nexd4 Nxe4 Nb5 Bf5 N3d4 Bg6 h4 h5 Bf3 Ne5 Bxh5 Bxh5 Qxh5 Nxc4 Nf5 g6 Qg4 Nf6 Qxc4 gxf5 Rad1 Re4 Qc1 f4 Rxd6 Qe7 Qc5 Re5 Qd4 Rxb5 Rxf6 Qe5 Qxf4 Qxf4 Rxf4 bxa3 bxa3 a4 Rc1 Rb3 Rc7 Rxa3 Rxb7 Rb3 Rxb3 axb3 Rb4 Ra3 Kg2 Kg7 Rb6 Kf8 h5 Kg7 g4 f6 Kh2 Ra2 Kg3 b2 f3 Kf7 Kh4 Kg7 Rb7+ Kh6 f4 Ra4 Kg3 Ra3+ Kg2 Ra2 Kf3 Ra3+ Ke4 Rg3 Kf5 Rg2 g5+ fxg5 Rxb2 Rxb2,2473.0,-5.0,,,chessmem,180.0
